Time,Win,Door,Cooling,Temp,CO2,VOC,Pressure,Electricity,Presence,Number,Win15,Door15,Cooling15,Time15,Temp_15,Tempfd,Tempfd2,Tempfs,CO2_15,CO2fd,CO2fd2,CO2fs,VOC_15,VOCfd,VOCfd2,VOCfs,Electricity_15,Powerfd,Powerfd2,Powerfs,Presence_15,Number_15
2016/5/20 18:23,0,0,0,27.7,511,641,983.8,119.24,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:24,0,0,0,27.75,513,638,983.7,115.94,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:25,0,0,0,27.75,513,640,983.7,81.84,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:26,0,0,0,27.75,513,644,983.7,81.62,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:27,0,0,0,27.75,519,653,983.7,85.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:28,0,0,0,27.75,515,653,983.7,84.48,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:29,0,0,0,27.75,517,648,983.7,70.18,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:30,0,0,0,27.75,513,649,983.7,74.14,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:31,0,0,0,27.75,511,653,983.7,97.68,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:32,0,0,0,27.75,511,642,983.7,86.46,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:33,0,0,0,27.8,511,643,983.7,79.2,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:34,0,0,0,27.8,523,647,983.7,79.2,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:35,0,0,0,27.75,529,644,983.7,89.1,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:36,0,0,0,27.75,534,636,983.7,85.36,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:37,0,0,0,27.7,538,636,983.8,80.08,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:38,0,0,0,27.7,536,634,983.8,80.3,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:39,0,0,0,27.7,536,641,983.8,80.3,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:40,0,0,0,27.6,534,647,983.8,80.52,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:41,0,0,0,27.6,536,641,983.9,79.64,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:42,0,0,0,27.6,542,648,983.9,80.74,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:43,0,0,0,27.55,554,647,983.9,78.76,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:44,0,0,0,27.55,573,641,983.9,80.74,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:45,0,0,0,27.45,579,637,983.9,80.3,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:46,0,0,0,27.45,585,632,983.9,80.74,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:47,0,0,0,27.4,591,638,983.9,80.08,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:48,0,0,0,27.4,595,643,983.9,79.64,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:49,0,0,0,27.3,597,634,984,80.52,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:50,0,0,0,27.3,593,634,983.9,80.08,1,2,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:51,0,0,0,27.25,593,632,984,71.06,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:52,0,0,0,27.25,587,627,984,69.74,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:53,0,0,0,27.2,581,634,984,69.96,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:54,0,0,0,27.15,575,631,984,43.34,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:55,0,0,0,27.15,573,625,984,44,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:56,0,0,0,27.15,575,621,984,43.78,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:57,0,0,0,27.1,577,626,984,44,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:58,0,0,0,27.1,579,624,984.1,42.68,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 18:59,0,0,0,27.05,583,617,984.1,73.7,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:00,0,0,0,27.05,587,613,984.1,81.62,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:01,0,0,0,27,595,609,984.1,70.4,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:02,0,0,0,27,602,607,984.1,72.6,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:03,0,0,0,26.95,610,605,984.1,71.28,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:04,0,0,0,26.95,616,609,984.1,71.28,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:05,0,0,0,26.9,616,607,984.2,71.94,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:06,0,0,0,26.9,624,605,984.1,70.4,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:07,0,0,0,26.9,630,606,984.1,71.94,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:08,0,0,0,26.85,633,607,984.2,71.06,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:09,0,0,0,26.85,635,608,984.2,107.8,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:10,0,0,0,26.85,637,608,984.2,79.2,1,1,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:11,0,0,0,26.85,637,610,984.2,70.4,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:12,0,0,0,26.85,639,610,984.3,70.18,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:13,0,0,0,26.8,643,611,984.3,70.84,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:14,0,0,0,26.8,641,611,984.3,71.06,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:15,0,0,0,26.75,637,614,984.3,71.72,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:16,0,0,0,26.75,639,612,984.3,71.94,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:17,0,0,0,26.75,641,615,984.3,71.28,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:18,0,0,0,26.75,647,614,984.3,69.08,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:19,0,0,0,26.75,645,616,984.3,70.84,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:20,0,0,0,26.75,647,619,984.3,69.08,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:21,0,0,0,26.75,643,617,984.3,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:22,0,0,0,26.75,641,615,984.3,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:23,0,0,0,26.7,641,611,984.3,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:24,0,0,0,26.7,639,606,984.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:25,0,0,0,26.65,628,603,984.3,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:26,0,0,0,26.6,616,601,984.4,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:27,0,0,0,26.6,610,600,984.4,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:28,0,0,0,26.6,604,601,984.4,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:29,0,0,0,26.5,604,596,984.4,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:30,0,0,0,26.5,602,595,984.5,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:31,0,0,0,26.5,599,595,984.5,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:32,0,0,0,26.45,595,594,984.5,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:33,0,0,0,26.45,591,590,984.5,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:34,0,0,0,26.4,595,589,984.5,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:35,0,0,0,26.4,595,589,984.5,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:36,0,0,0,26.4,591,587,984.5,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:37,0,0,0,26.35,585,588,984.6,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:38,0,0,0,26.35,581,580,984.6,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:39,0,0,0,26.3,575,576,984.6,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:40,0,0,0,26.3,575,575,984.6,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:41,0,0,0,26.3,573,573,984.7,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:42,0,0,0,26.3,569,572,984.7,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:43,0,0,0,26.25,567,559,984.7,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:44,0,0,0,26.25,566,568,984.7,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:45,0,0,0,26.2,560,566,984.7,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:46,0,0,0,26.2,554,566,984.7,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:47,0,0,0,26.2,548,567,984.7,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:48,0,0,0,26.2,546,566,984.7,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:49,0,0,0,26.2,542,562,984.7,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:50,0,0,0,26.2,534,560,984.7,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:51,0,0,0,26.15,529,560,984.7,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:52,0,0,0,26.15,525,559,984.7,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:53,0,0,0,26.1,525,556,984.7,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:54,0,0,0,26.1,523,557,984.7,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:55,0,0,0,26.1,517,554,984.7,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:56,0,0,0,26.1,527,554,984.7,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:57,0,0,0,26.1,521,553,984.7,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:58,0,0,0,26.1,515,551,984.7,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 19:59,0,0,0,26.05,515,550,984.7,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:00,0,0,0,26.05,511,551,984.7,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:01,0,0,0,26.05,501,549,984.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:02,0,0,0,26.05,503,550,984.8,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:03,0,0,0,26.05,501,546,984.8,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:04,0,0,0,26.05,498,547,984.9,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:05,0,0,0,26.05,498,547,984.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:06,0,0,0,26.05,499,544,984.9,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:07,0,0,0,26.05,498,545,984.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:08,0,0,0,26,496,543,984.9,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:09,0,0,0,26,496,550,984.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:10,0,0,0,25.95,490,543,984.9,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:11,0,0,0,25.95,486,542,984.9,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:12,0,0,0,25.95,484,540,985,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:13,0,0,0,25.95,478,539,984.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:14,0,0,0,25.95,472,538,985,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:15,0,0,0,25.95,468,537,985,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:16,0,0,0,25.95,464,536,985,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:17,0,0,0,25.95,459,535,985,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:18,0,0,0,25.95,455,532,985,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:19,0,0,0,25.95,451,531,985,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:20,0,0,0,25.9,445,530,985,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:21,0,0,0,25.9,441,528,985,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:22,0,0,0,25.9,441,525,985,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:23,0,0,0,25.9,439,524,985,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:24,0,0,0,25.85,435,523,985,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:25,0,0,0,25.85,435,522,985,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:26,0,0,0,25.85,430,520,985,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:27,0,0,0,25.85,430,518,985,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:28,0,0,0,25.85,428,515,985.1,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:29,0,0,0,25.85,426,515,985.1,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:30,0,0,0,25.85,422,514,985.1,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:31,0,0,0,25.85,414,512,985.1,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:32,0,0,0,25.85,410,511,985.1,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:33,0,0,0,25.8,410,510,985.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:34,0,0,0,25.8,406,508,985.2,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:35,0,0,0,25.8,406,506,985.2,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:36,0,0,0,25.75,404,504,985.2,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:37,0,0,0,25.75,402,502,985.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:38,0,0,0,25.75,402,501,985.2,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:39,0,0,0,25.75,397,499,985.3,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:40,0,0,0,25.75,393,499,985.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:41,0,0,0,25.75,389,497,985.2,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:42,0,0,0,25.75,387,495,985.3,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:43,0,0,0,25.75,387,494,985.3,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:44,0,0,0,25.75,385,494,985.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:45,0,0,0,25.7,385,493,985.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:46,0,0,0,25.75,383,492,985.4,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:47,0,0,0,25.7,383,494,985.4,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:48,0,0,0,25.7,381,494,985.4,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:49,0,0,0,25.7,379,494,985.4,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:50,0,0,0,25.7,383,493,985.4,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:51,0,0,0,25.7,383,493,985.5,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:52,0,0,0,25.7,383,494,985.5,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:53,0,0,0,25.7,381,494,985.5,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:54,0,0,0,25.7,377,494,985.5,11.44,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:55,0,0,0,25.7,379,494,985.5,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:56,0,0,0,25.7,379,495,985.5,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:57,0,0,0,25.7,379,496,985.5,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:58,0,0,0,25.7,375,496,985.5,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/20 20:59,0,0,0,25.7,373,497,985.5,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:00,0,0,0,27.6,334,452,988.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:01,0,0,0,27.6,336,452,988.8,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:02,0,0,0,27.6,334,452,988.9,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:03,0,0,0,27.65,336,453,988.8,11.66,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:04,0,0,0,27.6,334,453,988.8,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:05,0,0,0,27.65,336,454,988.8,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:06,0,0,0,27.65,331,452,988.8,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:07,0,0,0,27.65,331,454,988.8,10.34,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:08,0,0,0,27.65,332,453,988.8,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:09,0,0,0,27.65,332,452,988.8,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:10,0,0,0,27.65,336,453,988.8,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:11,0,0,0,27.65,336,452,988.8,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:12,0,0,0,27.65,334,454,988.8,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:13,0,0,0,27.65,332,452,988.8,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:14,0,0,0,27.65,334,452,988.9,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:15,0,0,0,27.65,336,453,988.9,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:16,0,0,0,27.65,334,452,988.9,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:17,0,0,0,27.65,332,453,989,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:18,0,0,0,27.65,332,453,989,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:19,0,0,0,27.65,331,454,989,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:20,0,0,0,27.65,332,452,989,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:21,0,0,0,27.65,334,452,989,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:22,0,0,0,27.65,331,452,989,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:23,0,0,0,27.65,331,452,989,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:24,0,0,0,27.65,331,452,989,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:25,0,0,0,27.65,332,451,989,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:26,0,0,0,27.65,331,452,989,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:27,0,0,0,27.65,334,454,989,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:28,0,0,0,27.65,332,455,989,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:29,0,0,0,27.65,332,451,989,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:30,0,0,0,27.65,332,451,989,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:31,0,0,0,27.65,334,452,989,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:32,0,0,0,27.65,332,453,989,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:33,0,0,0,27.65,331,451,989,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:34,0,0,0,27.65,329,453,989,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:35,0,0,0,27.65,327,452,989.1,7.04,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:36,0,0,0,27.65,327,451,989.1,11.22,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:37,0,0,0,27.65,329,454,989.1,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:38,0,0,0,27.65,331,453,989.1,9.46,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:39,0,0,0,27.7,332,454,989.2,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:40,0,0,0,27.7,331,454,989.1,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:41,0,0,0,27.7,331,454,989.1,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:42,0,0,0,27.7,327,453,989.1,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:43,0,0,0,27.7,327,452,989.1,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:44,0,0,0,27.7,334,455,989.1,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:45,0,0,0,27.75,338,453,989.1,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:46,0,0,0,27.7,338,455,989.1,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:47,0,0,0,27.75,340,457,989.2,11,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:48,0,0,0,27.75,340,458,989.2,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:49,0,0,0,27.75,342,459,989.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:50,0,0,0,27.75,346,459,989.2,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:51,0,0,0,27.75,340,460,989.2,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:52,0,0,0,27.75,342,457,989.2,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:53,0,0,0,27.75,344,458,989.2,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:54,0,0,0,27.7,344,457,989.2,9.9,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:55,0,0,0,27.7,352,460,989.2,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:56,0,0,0,27.7,354,459,989.3,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:57,0,0,0,27.65,354,460,989.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:58,0,0,0,27.65,352,460,989.3,6.82,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 8:59,0,0,0,27.65,354,463,989.3,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:00,0,0,0,27.65,354,461,989.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:01,0,0,0,27.7,354,461,989.3,9.24,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:02,0,0,0,27.75,354,467,989.3,7.7,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:03,0,0,0,27.75,356,469,989.4,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:04,0,0,0,27.7,354,467,989.4,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:05,0,0,0,27.75,360,470,989.3,9.68,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:06,0,0,0,27.7,358,469,989.4,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:07,0,0,0,27.7,352,472,989.3,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:08,0,0,0,27.65,352,469,989.3,10.78,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:09,0,0,0,27.65,356,470,989.3,7.26,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:10,0,0,0,27.65,358,472,989.3,9.02,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:11,0,0,0,27.65,356,471,989.3,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:12,0,0,0,27.65,354,468,989.4,7.48,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:13,0,0,0,27.65,352,464,989.4,7.92,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:14,0,0,0,27.65,352,464,989.4,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:15,0,0,0,27.65,352,464,989.4,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:16,0,0,0,27.65,354,463,989.4,8.14,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:17,0,0,0,27.65,356,465,989.4,8.36,0,0,,,,,,,,,,,,,,,,,,,,,,
2016/5/30 9:18,0,0,0,27.65,358,463,989.4,8.8,0,0,,,,,,,,,,,,,,,,,,,,,,
